0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,2,0,1,1,1,2,7,-1,-1,-1,-1,33,45
2,0,1,0,2,2,2,7,-1,-1,-1,-1,31,45
2,0,2,1,2,0,1,7,-1,-1,-1,-1,36,45
1,1,0,2,0,2,2,7,-1,-1,-1,-1,36,45
1,2,0,2,1,1,1,7,-1,-1,-1,-1,31,45
1,2,0,1,1,2,1,7,-1,-1,-1,-1,33,45
2,2,0,1,2,0,1,7,-1,-1,-1,-1,32,45
2,1,1,1,0,1,0,7,-1,-1,-1,-1,34,45
0,2,1,2,2,0,0,7,-1,-1,-1,-1,33,45
2,2,0,0,1,2,1,7,-1,-1,-1,-1,32,45
2,0,2,0,1,1,0,7,-1,-1,-1,-1,32,45
1,2,2,1,1,0,1,7,-1,-1,-1,-1,35,45
2,2,0,1,0,2,1,7,-1,-1,-1,-1,32,45
0,1,2,0,1,0,0,7,-1,-1,-1,-1,32,45
2,2,0,2,1,2,0,7,-1,-1,-1,-1,32,45
0,0,2,1,2,1,1,7,-1,-1,-1,-1,36,45
1,1,2,0,2,1,0,7,-1,-1,-1,-1,32,45
1,2,1,0,1,2,0,7,-1,-1,-1,-1,36,45
0,1,0,2,1,0,2,7,-1,-1,-1,-1,35,45
2,0,2,1,0,2,1,7,-1,-1,-1,-1,35,45
0,0,2,1,1,2,1,7,-1,-1,-1,-1,35,45
0,2,1,2,2,0,2,7,-1,-1,-1,-1,33,45
0,1,0,2,0,1,2,7,-1,-1,-1,-1,36,45
0,2,1,2,1,0,1,7,-1,-1,-1,-1,33,45
2,0,1,2,2,0,2,7,-1,-1,-1,-1,33,45
0,2,1,2,0,2,2,7,-1,-1,-1,-1,32,45
0,0,1,2,2,2,0,7,-1,-1,-1,-1,33,45
2,2,0,0,1,2,2,7,-1,-1,-1,-1,32,45
0,1,2,1,0,0,0,7,-1,-1,-1,-1,31,45
2,1,1,0,1,1,0,7,-1,-1,-1,-1,36,45
0,0,0,1,2,0,1,7,-1,-1,-1,-1,32,45
0,2,1,0,0,1,0,7,-1,-1,-1,-1,33,45
2,0,0,2,2,1,2,7,-1,-1,-1,-1,35,45
1,1,2,1,0,1,2,7,-1,-1,-1,-1,32,45
1,0,2,0,1,0,0,7,-1,-1,-1,-1,32,45
1,1,2,2,0,1,1,7,-1,-1,-1,-1,32,45
1,0,2,1,1,2,1,7,-1,-1,-1,-1,33,45
1,2,0,1,2,1,1,7,-1,-1,-1,-1,32,45
0,1,1,0,0,2,0,7,-1,-1,-1,-1,35,45
2,1,0,1,2,1,1,7,-1,-1,-1,-1,32,45
0,2,2,2,1,2,1,7,-1,-1,-1,-1,34,45
1,2,1,0,2,1,0,7,-1,-1,-1,-1,35,45
0,0,1,1,2,0,0,7,-1,-1,-1,-1,32,45
1,1,2,2,0,1,0,7,-1,-1,-1,-1,32,45
2,1,0,1,1,2,1,7,-1,-1,-1,-1,33,45
0,0,1,0,2,0,1,7,-1,-1,-1,-1,32,45
1,2,1,2,0,0,2,7,-1,-1,-1,-1,32,45
2,1,0,2,2,0,2,7,-1,-1,-1,-1,33,45
0,1,0,1,2,2,1,7,-1,-1,-1,-1,32,45
0,0,1,1,2,0,2,7,-1,-1,-1,-1,32,45
1,0,2,0,0,1,0,7,-1,-1,-1,-1,33,45
0,1,2,0,0,1,0,7,-1,-1,-1,-1,33,45
0,0,1,2,1,0,2,7,-1,-1,-1,-1,32,45
0,2,2,1,2,2,1,7,-1,-1,-1,-1,36,45
2,2,1,0,1,0,0,7,-1,-1,-1,-1,36,45
2,2,2,0,1,2,0,7,-1,-1,-1,-1,32,45
1,1,1,2,0,1,2,7,-1,-1,-1,-1,32,45
2,1,0,1,0,2,0,7,-1,-1,-1,-1,33,45
1,0,0,0,2,0,2,7,-1,-1,-1,-1,34,45
2,1,0,1,1,2,2,7,-1,-1,-1,-1,33,45
0,0,1,2,0,1,2,7,-1,-1,-1,-1,32,45
1,1,0,2,2,0,2,7,-1,-1,-1,-1,35,45
1,0,2,0,2,1,2,7,-1,-1,-1,-1,33,45
2,1,2,0,2,0,2,7,-1,-1,-1,-1,34,45
0,2,0,1,0,1,0,7,-1,-1,-1,-1,34,45
1,0,2,0,0,1,1,7,-1,-1,-1,-1,33,45
1,1,2,0,0,0,1,7,-1,-1,-1,-1,33,45
2,2,1,0,1,2,0,7,-1,-1,-1,-1,37,46
0,1,0,0,0,2,0,7,-1,-1,-1,-1,36,46
1,1,2,1,0,1,0,7,-1,-1,-1,-1,33,46
0,2,1,1,2,2,1,7,-1,-1,-1,-1,37,46
0,2,1,2,2,2,0,7,-1,-1,-1,-1,34,46
2,2,1,0,2,1,0,7,-1,-1,-1,-1,36,46
2,1,0,1,0,2,1,7,-1,-1,-1,-1,34,46
2,0,2,0,0,1,0,7,-1,-1,-1,-1,33,46
1,0,0,2,2,0,2,7,-1,-1,-1,-1,36,46
1,1,2,0,0,2,1,7,-1,-1,-1,-1,33,46
0,1,2,2,0,1,0,7,-1,-1,-1,-1,33,46
0,2,1,2,1,0,2,7,-1,-1,-1,-1,34,46
0,0,2,1,2,0,1,7,-1,-1,-1,-1,37,46
0,1,0,1,1,2,1,7,-1,-1,-1,-1,33,46
1,1,0,2,1,0,2,7,-1,-1,-1,-1,36,46
1,0,0,2,0,2,2,7,-1,-1,-1,-1,37,46
1,1,2,1,0,1,1,7,-1,-1,-1,-1,33,46
0,1,2,1,2,2,1,7,-1,-1,-1,-1,37,46
2,2,0,0,1,1,2,7,-1,-1,-1,-1,33,46
2,0,1,1,2,0,2,7,-1,-1,-1,-1,33,46
1,2,0,2,0,0,2,7,-1,-1,-1,-1,37,46
2,2,0,2,1,2,2,7,-1,-1,-1,-1,33,46
0,0,1,0,2,0,0,7,-1,-1,-1,-1,33,46
1,2,0,0,2,0,2,7,-1,-1,-1,-1,35,46
2,2,0,2,1,2,1,7,-1,-1,-1,-1,33,46
1,2,1,1,1,0,1,7,-1,-1,-1,-1,36,46
0,0,1,2,2,1,0,7,-1,-1,-1,-1,33,46
0,2,2,1,2,1,1,7,-1,-1,-1,-1,37,46
2,1,1,0,1,0,0,7,-1,-1,-1,-1,37,46
0,0,2,1,0,2,1,7,-1,-1,-1,-1,36,46
0,2,2,1,1,2,1,7,-1,-1,-1,-1,36,46
0,0,0,1,2,0,0,7,-1,-1,-1,-1,33,46
0,0,1,1,2,2,0,7,-1,-1,-1,-1,33,46
0,0,1,0,2,0,2,7,-1,-1,-1,-1,33,46
2,2,0,1,1,0,2,7,-1,-1,-1,-1,33,46
2,1,1,0,0,1,0,7,-1,-1,-1,-1,36,46
2,0,2,0,1,0,0,7,-1,-1,-1,-1,32,46
1,1,1,2,0,1,1,7,-1,-1,-1,-1,33,46
1,0,2,0,1,2,0,7,-1,-1,-1,-1,33,46
0,1,0,1,2,1,1,7,-1,-1,-1,-1,32,46
0,0,0,1,2,0,2,7,-1,-1,-1,-1,33,46
2,1,0,1,2,0,1,7,-1,-1,-1,-1,33,46
1,1,1,2,0,1,0,7,-1,-1,-1,-1,33,46
2,2,2,0,1,2,1,7,-1,-1,-1,-1,33,46
1,2,1,2,2,0,2,7,-1,-1,-1,-1,33,46
2,1,0,1,1,1,2,7,-1,-1,-1,-1,34,46
2,0,1,1,0,1,0,7,-1,-1,-1,-1,35,46
2,0,1,0,1,1,0,7,-1,-1,-1,-1,37,46
1,0,2,0,2,1,0,7,-1,-1,-1,-1,34,46
0,2,1,2,0,1,2,7,-1,-1,-1,-1,33,46
1,0,2,2,0,0,2,7,-1,-1,-1,-1,37,46
0,1,1,0,2,2,0,7,-1,-1,-1,-1,34,46
1,0,2,0,0,0,1,7,-1,-1,-1,-1,34,46
1,2,1,2,0,2,2,7,-1,-1,-1,-1,32,46
1,2,2,1,0,0,1,7,-1,-1,-1,-1,34,46
1,2,0,0,1,2,1,7,-1,-1,-1,-1,33,46
2,0,2,2,2,1,2,7,-1,-1,-1,-1,36,46
1,1,2,2,0,0,1,7,-1,-1,-1,-1,33,46
2,0,0,2,1,1,2,7,-1,-1,-1,-1,34,46
2,2,2,0,1,2,2,7,-1,-1,-1,-1,33,46
2,1,0,0,1,1,0,7,-1,-1,-1,-1,37,46
0,1,2,2,1,2,1,7,-1,-1,-1,-1,35,46
1,1,0,2,0,1,2,7,-1,-1,-1,-1,37,46
0,1,2,1,0,1,0,7,-1,-1,-1,-1,34,47
2,1,2,0,1,1,0,7,-1,-1,-1,-1,38,47
0,2,0,1,2,2,1,7,-1,-1,-1,-1,38,47
0,0,1,1,1,2,0,7,-1,-1,-1,-1,34,47
0,1,0,0,2,2,0,7,-1,-1,-1,-1,34,47
0,1,1,0,1,2,0,7,-1,-1,-1,-1,34,47
1,1,0,2,0,1,1,7,-1,-1,-1,-1,37,47
2,1,0,0,0,1,0,7,-1,-1,-1,-1,37,47
1,0,2,2,2,0,2,7,-1,-1,-1,-1,37,47
0,0,2,1,2,0,2,7,-1,-1,-1,-1,37,47
0,1,2,1,1,2,1,7,-1,-1,-1,-1,37,47
2,2,2,0,1,1,2,7,-1,-1,-1,-1,34,47
1,0,0,2,0,1,2,7,-1,-1,-1,-1,38,47
2,2,0,0,0,1,2,7,-1,-1,-1,-1,34,47
2,2,1,0,1,2,2,7,-1,-1,-1,-1,37,47
1,0,1,2,0,0,2,7,-1,-1,-1,-1,38,47
2,1,0,1,1,0,2,7,-1,-1,-1,-1,35,47
0,0,1,1,2,1,0,7,-1,-1,-1,-1,34,47
2,1,1,0,1,2,0,7,-1,-1,-1,-1,38,47
1,2,0,2,1,2,1,7,-1,-1,-1,-1,34,47
1,2,2,0,1,2,1,7,-1,-1,-1,-1,34,47
1,1,2,0,2,2,1,7,-1,-1,-1,-1,34,47
2,0,1,0,0,1,0,7,-1,-1,-1,-1,37,47
2,0,2,0,2,1,0,7,-1,-1,-1,-1,35,47
2,0,2,0,1,2,0,7,-1,-1,-1,-1,34,47
2,0,1,0,2,0,2,7,-1,-1,-1,-1,34,47
0,1,1,2,0,1,0,7,-1,-1,-1,-1,34,47
1,2,0,2,0,2,2,7,-1,-1,-1,-1,38,47
0,2,2,1,2,0,1,7,-1,-1,-1,-1,38,47
1,2,0,2,2,0,2,7,-1,-1,-1,-1,37,47
2,0,2,2,1,1,2,7,-1,-1,-1,-1,34,47
1,0,2,2,0,2,2,7,-1,-1,-1,-1,38,47
0,1,1,2,1,2,1,7,-1,-1,-1,-1,36,47
1,0,0,2,1,0,2,7,-1,-1,-1,-1,37,47
2,0,0,2,0,1,2,7,-1,-1,-1,-1,34,47
0,0,0,1,2,2,0,7,-1,-1,-1,-1,34,47
2,0,0,1,0,1,0,7,-1,-1,-1,-1,36,47
1,1,1,2,0,0,1,7,-1,-1,-1,-1,34,47
0,1,0,1,2,0,1,7,-1,-1,-1,-1,34,47
0,2,1,1,1,2,1,7,-1,-1,-1,-1,37,47
1,0,2,0,0,2,1,7,-1,-1,-1,-1,35,47
0,1,2,0,0,2,0,7,-1,-1,-1,-1,37,47
1,1,2,2,0,2,1,7,-1,-1,-1,-1,34,47
2,0,0,1,2,0,2,7,-1,-1,-1,-1,34,47
2,0,1,0,1,0,0,7,-1,-1,-1,-1,38,47
0,2,2,1,0,2,1,7,-1,-1,-1,-1,37,47
2,2,0,0,1,0,2,7,-1,-1,-1,-1,34,47
1,2,1,1,0,0,1,7,-1,-1,-1,-1,34,47
2,2,0,1,0,0,2,7,-1,-1,-1,-1,34,47
0,2,1,2,2,1,0,7,-1,-1,-1,-1,35,47
0,0,1,2,1,1,0,7,-1,-1,-1,-1,34,47
1,2,1,2,1,0,2,7,-1,-1,-1,-1,35,47
1,2,1,2,0,1,2,7,-1,-1,-1,-1,34,47
0,1,1,0,2,1,0,7,-1,-1,-1,-1,34,47
2,0,0,2,1,0,2,7,-1,-1,-1,-1,34,47
1,1,0,2,0,1,0,7,-1,-1,-1,-1,37,47
2,1,0,0,1,0,0,7,-1,-1,-1,-1,38,47
1,2,0,1,1,0,1,7,-1,-1,-1,-1,37,47
1,2,2,1,0,2,1,7,-1,-1,-1,-1,34,47
2,2,1,0,1,2,1,7,-1,-1,-1,-1,37,47
1,2,2,1,2,0,1,7,-1,-1,-1,-1,34,47
0,1,0,1,0,2,1,7,-1,-1,-1,-1,35,47
0,1,2,1,2,1,1,7,-1,-1,-1,-1,38,47
0,2,1,1,2,1,1,7,-1,-1,-1,-1,38,47
2,0,1,2,2,1,2,7,-1,-1,-1,-1,37,47
1,1,2,2,2,0,1,7,-1,-1,-1,-1,34,47
1,2,2,0,2,0,2,7,-1,-1,-1,-1,36,47
2,1,1,0,2,1,0,7,-1,-1,-1,-1,37,47
0,0,2,1,2,0,0,7,-1,-1,-1,-1,37,47
2,0,1,2,1,1,2,7,-1,-1,-1,-1,34,48
1,0,0,2,0,1,0,7,-1,-1,-1,-1,39,48
0,1,2,1,0,2,1,7,-1,-1,-1,-1,38,48
0,1,2,2,0,2,0,7,-1,-1,-1,-1,37,48
2,2,2,0,1,0,2,7,-1,-1,-1,-1,35,48
2,2,1,0,1,1,2,7,-1,-1,-1,-1,37,48
2,1,0,0,1,2,0,7,-1,-1,-1,-1,39,48
2,1,0,0,2,1,0,7,-1,-1,-1,-1,38,48
1,1,2,0,2,1,1,7,-1,-1,-1,-1,34,48
1,2,0,1,0,0,1,7,-1,-1,-1,-1,34,48
2,0,2,0,1,2,1,7,-1,-1,-1,-1,35,48
1,2,0,2,1,0,2,7,-1,-1,-1,-1,38,48
0,2,1,1,2,0,1,7,-1,-1,-1,-1,39,48
1,1,1,2,0,2,1,7,-1,-1,-1,-1,35,48
1,0,0,2,0,1,1,7,-1,-1,-1,-1,39,48
1,2,0,0,1,0,1,7,-1,-1,-1,-1,37,48
1,1,2,0,2,0,2,7,-1,-1,-1,-1,35,48
1,1,2,0,1,2,1,7,-1,-1,-1,-1,35,48
1,2,0,2,0,1,2,7,-1,-1,-1,-1,39,48
2,2,2,0,0,1,2,7,-1,-1,-1,-1,35,48
2,0,2,2,1,0,2,7,-1,-1,-1,-1,35,48
2,1,0,1,0,0,2,7,-1,-1,-1,-1,35,48
0,0,1,1,0,2,0,7,-1,-1,-1,-1,35,48
2,0,2,1,1,1,2,7,-1,-1,-1,-1,35,48
2,2,0,1,2,0,2,7,-1,-1,-1,-1,35,48
0,1,2,1,2,0,1,7,-1,-1,-1,-1,39,48
2,0,2,0,1,2,2,7,-1,-1,-1,-1,35,48
2,2,0,1,0,2,2,7,-1,-1,-1,-1,34,48
2,1,1,0,1,2,1,7,-1,-1,-1,-1,39,48
0,0,1,2,1,2,1,7,-1,-1,-1,-1,35,48
0,2,2,1,2,0,0,7,-1,-1,-1,-1,39,48
0,2,1,1,0,2,1,7,-1,-1,-1,-1,38,48
1,1,0,2,0,0,1,7,-1,-1,-1,-1,37,48
1,1,1,2,2,0,1,7,-1,-1,-1,-1,35,48
0,1,0,2,2,2,0,7,-1,-1,-1,-1,35,48
1,0,2,2,1,0,2,7,-1,-1,-1,-1,38,48
1,1,2,2,1,0,1,7,-1,-1,-1,-1,35,48
0,2,2,1,2,0,2,7,-1,-1,-1,-1,39,48
0,1,0,1,2,0,0,7,-1,-1,-1,-1,35,48
0,0,1,2,1,0,0,7,-1,-1,-1,-1,34,48
0,0,0,1,2,1,0,7,-1,-1,-1,-1,35,48
1,2,1,1,0,2,1,7,-1,-1,-1,-1,35,48
1,2,1,2,0,1,0,7,-1,-1,-1,-1,35,48
2,1,1,0,1,2,2,7,-1,-1,-1,-1,39,48
0,0,0,1,1,2,0,7,-1,-1,-1,-1,35,48
2,2,0,1,0,1,0,7,-1,-1,-1,-1,35,48
2,1,2,0,1,0,0,7,-1,-1,-1,-1,39,48
0,2,0,1,2,1,1,7,-1,-1,-1,-1,39,48
0,1,0,1,2,0,2,7,-1,-1,-1,-1,35,48
1,0,1,2,2,0,2,7,-1,-1,-1,-1,38,48
0,0,1,2,0,1,0,7,-1,-1,-1,-1,35,48
1,0,2,2,0,1,2,7,-1,-1,-1,-1,39,48
1,0,2,0,2,2,1,7,-1,-1,-1,-1,35,48
1,0,1,2,0,2,2,7,-1,-1,-1,-1,39,48
2,2,0,0,2,1,2,7,-1,-1,-1,-1,35,48
2,1,2,0,0,1,0,7,-1,-1,-1,-1,38,48
0,2,0,1,1,2,1,7,-1,-1,-1,-1,38,48
2,0,1,0,1,2,0,7,-1,-1,-1,-1,39,48
1,2,1,2,0,1,1,7,-1,-1,-1,-1,35,48
1,2,1,0,0,0,1,7,-1,-1,-1,-1,35,48
0,2,1,2,1,1,0,7,-1,-1,-1,-1,35,48
0,0,2,1,2,2,0,7,-1,-1,-1,-1,37,48
2,0,1,1,2,1,2,7,-1,-1,-1,-1,37,48
2,0,1,0,2,1,0,7,-1,-1,-1,-1,38,48
0,1,2,0,2,2,0,7,-1,-1,-1,-1,34,48
0,1,0,0,2,1,0,7,-1,-1,-1,-1,35,48
1,2,2,0,1,0,1,7,-1,-1,-1,-1,37,49
2,0,1,0,1,2,2,7,-1,-1,-1,-1,40,49
1,0,2,0,2,1,1,7,-1,-1,-1,-1,35,49
1,2,0,2,0,1,1,7,-1,-1,-1,-1,40,49
0,0,0,0,1,2,0,7,-1,-1,-1,-1,36,49
0,2,1,2,1,0,0,7,-1,-1,-1,-1,35,49
0,2,1,1,2,0,2,7,-1,-1,-1,-1,39,49
2,0,1,0,1,2,1,7,-1,-1,-1,-1,40,49
0,1,2,1,2,0,0,7,-1,-1,-1,-1,40,49
0,2,0,1,2,0,1,7,-1,-1,-1,-1,40,49
1,2,0,2,0,1,0,7,-1,-1,-1,-1,40,49
1,0,0,2,0,0,1,7,-1,-1,-1,-1,39,49
1,2,2,1,2,0,2,7,-1,-1,-1,-1,40,49
1,1,0,2,0,2,1,7,-1,-1,-1,-1,38,49
2,1,0,0,1,2,2,7,-1,-1,-1,-1,39,49
0,0,0,1,0,2,0,7,-1,-1,-1,-1,36,49
0,0,2,0,1,2,1,7,-1,-1,-1,-1,36,49
1,0,1,2,1,0,2,7,-1,-1,-1,-1,39,49
0,2,1,2,1,2,1,7,-1,-1,-1,-1,36,49
2,0,2,1,1,0,2,7,-1,-1,-1,-1,36,49
1,1,2,1,1,0,1,7,-1,-1,-1,-1,36,49
1,1,0,1,2,0,2,7,-1,-1,-1,-1,36,49
1,0,1,2,0,1,2,7,-1,-1,-1,-1,40,49
1,2,0,1,0,2,1,7,-1,-1,-1,-1,36,49
2,0,2,0,1,1,2,7,-1,-1,-1,-1,36,49
0,0,2,1,2,1,0,7,-1,-1,-1,-1,38,49
2,2,2,0,2,1,2,7,-1,-1,-1,-1,36,49
2,0,0,2,0,1,0,7,-1,-1,-1,-1,40,49
0,2,1,2,0,1,0,7,-1,-1,-1,-1,36,49
0,1,2,0,2,1,0,7,-1,-1,-1,-1,36,49
0,1,0,2,2,1,0,7,-1,-1,-1,-1,36,49
0,1,1,2,0,2,0,7,-1,-1,-1,-1,37,49
0,2,1,0,0,2,1,7,-1,-1,-1,-1,39,49
2,2,1,2,0,1,0,7,-1,-1,-1,-1,36,49
0,0,1,0,0,2,0,7,-1,-1,-1,-1,36,49
2,1,1,0,1,1,2,7,-1,-1,-1,-1,39,49
2,1,2,0,2,1,0,7,-1,-1,-1,-1,39,49
0,2,2,1,2,2,0,7,-1,-1,-1,-1,39,49
0,1,2,1,2,0,2,7,-1,-1,-1,-1,40,49
2,1,0,2,2,1,0,7,-1,-1,-1,-1,39,49
0,2,0,0,1,2,1,7,-1,-1,-1,-1,39,49
2,0,0,1,2,1,2,7,-1,-1,-1,-1,37,49
2,1,2,0,1,2,0,7,-1,-1,-1,-1,40,49
1,0,2,2,0,1,0,7,-1,-1,-1,-1,39,49
2,1,0,1,0,1,0,7,-1,-1,-1,-1,36,49
1,2,1,2,0,0,1,7,-1,-1,-1,-1,36,49
0,2,0,1,0,2,1,7,-1,-1,-1,-1,39,49
1,1,1,2,1,0,1,7,-1,-1,-1,-1,36,49
2,2,0,2,2,1,2,7,-1,-1,-1,-1,36,49
2,2,2,2,0,1,2,7,-1,-1,-1,-1,36,49
1,0,2,0,2,0,2,7,-1,-1,-1,-1,36,49
0,1,0,1,2,2,0,7,-1,-1,-1,-1,36,49
1,0,2,1,1,0,2,7,-1,-1,-1,-1,39,49
1,0,2,0,1,2,1,7,-1,-1,-1,-1,36,49
1,1,1,1,2,0,1,7,-1,-1,-1,-1,36,49
1,0,1,1,2,0,2,7,-1,-1,-1,-1,39,49
2,0,1,2,1,0,2,7,-1,-1,-1,-1,36,49
1,2,1,0,0,2,1,7,-1,-1,-1,-1,36,49
1,0,2,2,0,1,1,7,-1,-1,-1,-1,39,49
2,1,0,1,2,0,2,7,-1,-1,-1,-1,36,49
2,1,2,2,0,1,0,7,-1,-1,-1,-1,39,49
2,2,1,0,1,0,2,7,-1,-1,-1,-1,38,49
0,2,1,1,2,0,0,7,-1,-1,-1,-1,39,49
2,1,0,0,1,2,1,7,-1,-1,-1,-1,39,49
0,1,1,0,1,2,1,7,-1,-1,-1,-1,40,49
2,1,0,1,0,2,2,7,-1,-1,-1,-1,35,49
0,1,0,1,1,2,0,7,-1,-1,-1,-1,37,50
1,1,2,1,2,0,2,7,-1,-1,-1,-1,41,50
1,0,1,2,0,1,1,7,-1,-1,-1,-1,40,50
0,2,0,1,2,0,2,7,-1,-1,-1,-1,40,50
0,1,2,1,2,2,0,7,-1,-1,-1,-1,40,50
2,1,0,0,1,1,2,7,-1,-1,-1,-1,40,50
0,0,0,2,1,2,0,7,-1,-1,-1,-1,37,50
1,0,1,2,0,1,0,7,-1,-1,-1,-1,40,50
2,2,2,1,0,1,2,7,-1,-1,-1,-1,37,50
0,2,1,2,0,2,1,7,-1,-1,-1,-1,40,50
0,2,1,1,2,2,0,7,-1,-1,-1,-1,40,50
1,1,2,1,0,0,1,7,-1,-1,-1,-1,35,50
2,0,2,2,0,1,0,7,-1,-1,-1,-1,40,50
2,2,0,2,1,1,2,7,-1,-1,-1,-1,35,50
2,0,2,1,0,0,2,7,-1,-1,-1,-1,37,50
1,0,0,2,0,2,1,7,-1,-1,-1,-1,40,50
0,0,1,0,2,2,0,7,-1,-1,-1,-1,35,50
0,0,1,2,0,2,0,7,-1,-1,-1,-1,37,50
2,1,2,1,0,1,0,7,-1,-1,-1,-1,39,50
2,1,0,1,2,1,0,7,-1,-1,-1,-1,40,50
1,0,1,0,2,0,2,7,-1,-1,-1,-1,39,50
2,0,2,1,2,1,2,7,-1,-1,-1,-1,36,50
0,1,0,0,1,2,1,7,-1,-1,-1,-1,40,50
1,2,0,2,0,0,1,7,-1,-1,-1,-1,40,50
2,2,0,1,2,1,2,7,-1,-1,-1,-1,37,50
1,1,1,0,2,0,1,7,-1,-1,-1,-1,37,50
0,2,1,0,2,2,1,7,-1,-1,-1,-1,40,50
1,2,1,2,2,0,1,7,-1,-1,-1,-1,37,50
0,0,1,0,1,2,1,7,-1,-1,-1,-1,41,50
1,2,1,1,2,0,2,7,-1,-1,-1,-1,40,50
2,0,2,0,0,1,2,7,-1,-1,-1,-1,37,50
1,0,2,2,0,0,1,7,-1,-1,-1,-1,40,50
0,2,2,1,2,1,0,7,-1,-1,-1,-1,40,50
1,2,1,0,2,2,1,7,-1,-1,-1,-1,37,50
2,1,1,0,1,0,2,7,-1,-1,-1,-1,40,50
1,0,2,0,1,0,2,7,-1,-1,-1,-1,40,50
2,1,1,2,0,1,0,7,-1,-1,-1,-1,38,50
0,1,0,2,1,1,0,7,-1,-1,-1,-1,37,50
0,2,0,2,1,2,1,7,-1,-1,-1,-1,39,50
2,0,2,0,1,0,2,7,-1,-1,-1,-1,37,50
0,1,0,1,2,1,0,7,-1,-1,-1,-1,37,50
1,0,0,1,2,0,2,7,-1,-1,-1,-1,38,50
1,2,1,0,1,0,1,7,-1,-1,-1,-1,36,50
2,1,2,0,1,2,2,7,-1,-1,-1,-1,40,50
1,1,2,0,1,0,1,7,-1,-1,-1,-1,37,50
0,2,2,0,1,2,1,7,-1,-1,-1,-1,38,50
2,1,0,2,1,1,0,7,-1,-1,-1,-1,40,50
2,1,2,0,1,2,1,7,-1,-1,-1,-1,40,50
0,2,0,1,2,0,0,7,-1,-1,-1,-1,40,50
2,0,1,0,1,1,2,7,-1,-1,-1,-1,40,50
0,1,0,2,0,2,0,7,-1,-1,-1,-1,36,50
2,2,0,2,0,1,0,7,-1,-1,-1,-1,41,50
1,0,2,1,0,0,2,7,-1,-1,-1,-1,40,50
1,2,1,2,0,2,1,7,-1,-1,-1,-1,37,50
2,1,0,0,1,0,2,7,-1,-1,-1,-1,41,51
2,0,2,0,2,1,2,7,-1,-1,-1,-1,38,51
1,0,2,2,0,2,1,7,-1,-1,-1,-1,41,51
0,2,1,0,1,2,1,7,-1,-1,-1,-1,40,51
2,1,0,2,1,0,0,7,-1,-1,-1,-1,41,51
1,0,1,2,0,0,1,7,-1,-1,-1,-1,41,51
1,1,0,0,2,0,1,7,-1,-1,-1,-1,38,51
0,2,1,0,2,1,1,7,-1,-1,-1,-1,41,51
1,2,1,0,2,1,1,7,-1,-1,-1,-1,36,51
1,2,0,2,0,2,1,7,-1,-1,-1,-1,41,51
1,0,2,1,0,2,2,7,-1,-1,-1,-1,41,51
0,1,0,0,1,2,0,7,-1,-1,-1,-1,38,51
2,0,2,2,0,1,2,7,-1,-1,-1,-1,38,51
0,0,2,2,1,2,0,7,-1,-1,-1,-1,38,51
0,0,1,0,2,1,0,7,-1,-1,-1,-1,36,51
2,2,0,2,1,0,2,7,-1,-1,-1,-1,36,51
0,0,1,0,1,2,0,7,-1,-1,-1,-1,36,51
1,1,2,1,2,0,1,7,-1,-1,-1,-1,36,51
2,2,1,1,0,1,2,7,-1,-1,-1,-1,38,51
0,1,2,1,2,1,0,7,-1,-1,-1,-1,41,51
2,1,0,2,0,1,0,7,-1,-1,-1,-1,40,51
2,1,2,0,1,1,2,7,-1,-1,-1,-1,41,51
2,0,2,1,2,0,2,7,-1,-1,-1,-1,38,51
0,2,1,1,2,1,0,7,-1,-1,-1,-1,41,51
2,0,1,0,1,0,2,7,-1,-1,-1,-1,41,51
1,2,1,1,2,0,1,7,-1,-1,-1,-1,38,51
2,0,1,2,0,1,0,7,-1,-1,-1,-1,40,51
0,2,0,1,2,2,0,7,-1,-1,-1,-1,41,51
0,1,0,2,0,1,0,7,-1,-1,-1,-1,38,51
0,1,0,1,0,2,0,7,-1,-1,-1,-1,38,51
1,2,1,0,1,2,1,7,-1,-1,-1,-1,38,51
1,2,0,1,2,0,2,7,-1,-1,-1,-1,40,51
1,0,2,1,2,0,2,7,-1,-1,-1,-1,40,51
2,2,0,2,0,1,2,7,-1,-1,-1,-1,36,51
1,2,1,2,1,0,1,7,-1,-1,-1,-1,38,51
0,1,2,0,1,2,1,7,-1,-1,-1,-1,40,51
2,0,2,1,0,2,2,7,-1,-1,-1,-1,36,51
1,1,2,1,0,2,1,7,-1,-1,-1,-1,36,51
0,1,0,2,1,0,0,7,-1,-1,-1,-1,36,51
0,2,0,1,2,1,0,7,-1,-1,-1,-1,42,52
2,2,1,0,0,1,2,7,-1,-1,-1,-1,38,52
2,1,1,1,0,1,2,7,-1,-1,-1,-1,39,52
1,0,2,1,0,1,2,7,-1,-1,-1,-1,41,52
1,1,0,2,2,0,1,7,-1,-1,-1,-1,38,52
0,2,1,0,2,0,1,7,-1,-1,-1,-1,41,52
2,1,0,2,1,2,0,7,-1,-1,-1,-1,41,52
1,0,1,2,0,2,1,7,-1,-1,-1,-1,42,52
0,2,2,2,1,2,0,7,-1,-1,-1,-1,39,52
1,0,0,0,2,0,1,7,-1,-1,-1,-1,39,52
2,1,2,0,1,0,2,7,-1,-1,-1,-1,42,52
0,0,2,1,1,2,0,7,-1,-1,-1,-1,38,52
